Type,Value
Transport,台北捷運
Start,七張
Start,十四張
Start,三民高中
Start,三和國中
Start,三重
Start,三重國小
Start,土城
Start,士林
Start,大安
Start,大安森林公園
Start,大坪林
Start,大直
Start,大湖公園
Start,大橋頭
Start,小南門
Start,小碧潭
Start,中山
Start,中山國小
Start,中山國中
Start,中正紀念堂
Start,中和
Start,中原
Start,丹鳳
Start,內湖
Start,公館
Start,六張犁
Start,文德
Start,木柵
Start,北投
Start,北門
Start,古亭
Start,台大醫院
Start,台北101/世貿
Start,台北小巨蛋
Start,台北車站
Start,台北橋
Start,台電大樓
Start,市政府
Start,民權西路
Start,永安市場
Start,永春
Start,永寧
Start,石牌
Start,先嗇宮
Start,江子翠
Start,竹圍
Start,行天宮
Start,西門
Start,西湖
Start,秀朗橋
Start,辛亥
Start,亞東醫院
Start,奇岩
Start,幸福
Start,府中
Start,忠孝復興
Start,忠孝敦化
Start,忠孝新生
Start,忠義
Start,昆陽
Start,明德
Start,東門
Start,東湖
Start,松山
Start,松山機場
Start,松江南京
Start,板新
Start,板橋
Start,芝山
Start,信義安和
Start,南京三民
Start,南京復興
Start,南港
Start,南港展覽館
Start,南港軟體園區
Start,南勢角
Start,後山埤
Start,科技大樓
Start,紅樹林
Start,徐匯中學
Start,海山
Start,迴龍
Start,動物園
Start,唭哩岸
Start,國父紀念館
Start,淡水
Start,頂埔
Start,頂溪
Start,善導寺
Start,復興崗
Start,景平
Start,景安
Start,景美
Start,港墘
Start,菜寮
Start,象山
Start,圓山
Start,新北投
Start,新北產業園區
Start,新店
Start,新店區公所
Start,新埔
Start,新埔民生
Start,新莊
Start,萬芳社區
Start,萬芳醫院
Start,萬隆
Start,葫洲
Start,輔大
Start,劍南路
Start,劍潭
Start,橋和
Start,頭前庄
Start,龍山寺
Start,雙連
Start,關渡
Start,蘆洲
Start,麟光
End,七張
End,十四張
End,三民高中
End,三和國中
End,三重
End,三重國小
End,土城
End,士林
End,大安
End,大安森林公園
End,大坪林
End,大直
End,大湖公園
End,大橋頭
End,小南門
End,小碧潭
End,中山
End,中山國小
End,中山國中
End,中正紀念堂
End,中和
End,中原
End,丹鳳
End,內湖
End,公館
End,六張犁
End,文德
End,木柵
End,北投
End,北門
End,古亭
End,台大醫院
End,台北101/世貿
End,台北小巨蛋
End,台北車站
End,台北橋
End,台電大樓
End,市政府
End,民權西路
End,永安市場
End,永春
End,永寧
End,石牌
End,先嗇宮
End,江子翠
End,竹圍
End,行天宮
End,西門
End,西湖
End,秀朗橋
End,辛亥
End,亞東醫院
End,奇岩
End,幸福
End,府中
End,忠孝復興
End,忠孝敦化
End,忠孝新生
End,忠義
End,昆陽
End,明德
End,東門
End,東湖
End,松山
End,松山機場
End,松江南京
End,板新
End,板橋
End,芝山
End,信義安和
End,南京三民
End,南京復興
End,南港
End,南港展覽館
End,南港軟體園區
End,南勢角
End,後山埤
End,科技大樓
End,紅樹林
End,徐匯中學
End,海山
End,迴龍
End,動物園
End,唭哩岸
End,國父紀念館
End,淡水
End,頂埔
End,頂溪
End,善導寺
End,復興崗
End,景平
End,景安
End,景美
End,港墘
End,菜寮
End,象山
End,圓山
End,新北投
End,新北產業園區
End,新店
End,新店區公所
End,新埔
End,新埔民生
End,新莊
End,萬芳社區
End,萬芳醫院
End,萬隆
End,葫洲
End,輔大
End,劍南路
End,劍潭
End,橋和
End,頭前庄
End,龍山寺
End,雙連
End,關渡
End,蘆洲
End,麟光
